timestamp,soil_moisture,air_temp,humidity,wind_speed,solar_radiation,irrigation_event,flow_l,flow_l_cumulative
2022-09-13 02:00:00,75.305,14.05,74.31,1.79,0.0,0.0,0.0,67244.6333333334
2022-09-13 03:00:00,73.47,13.33,77.88,1.61,0.0,0.0,0.0,67244.6333333334
2022-09-13 04:00:00,72.92333333333333,12.64,81.25,1.56,0.0,0.0,0.0,67244.6333333334
2022-09-13 05:00:00,72.3425,12.03,84.22,1.64,0.0,0.0,0.0,67244.6333333334
2022-09-13 06:00:00,71.70333333333333,11.5,86.85,1.82,0.0,0.0,0.0,67244.6333333334
2022-09-13 07:00:00,71.43,11.03,88.85,2.03,0.0,0.0,0.0,67244.6333333334
2022-09-13 08:00:00,71.02,10.51,90.98,2.08,0.0,0.0,0.0,67244.6333333334
2022-09-13 09:00:00,71.02,9.99,93.71,1.92,0.0,1.0,369.3000000000029,67613.9333333334
2022-09-13 10:00:00,77.41333333333334,11.07,87.83,2.53,88.88959999999999,1.0,753.0666666665929,68367.0
2022-09-13 11:00:00,74.96666666666667,13.77,75.4,2.65,294.4468,0.0,0.0,68367.0
2022-09-13 12:00:00,73.88,18.24,56.32,3.1,491.6706,0.0,0.0,68367.0
2022-09-13 13:00:00,72.78666666666668,21.85,43.45,2.97,683.3387999999999,0.0,0.0,68367.0
2022-09-13 14:00:00,72.10666666666667,23.94,38.27,2.36,766.6727999999998,0.0,0.0,68367.0
2022-09-13 15:00:00,72.10666666666667,25.53,34.4,1.96,730.5613999999999,0.0,0.0,68367.0
2022-09-13 16:00:00,71.97333333333334,26.61,32.1,1.78,641.6718,0.0,0.0,68367.0
2022-09-13 17:00:00,71.43,27.2,30.71,1.76,622.2272,0.0,0.0,68367.0
2022-09-13 18:00:00,71.15666666666667,27.21,30.35,1.91,597.2269999999999,0.0,0.0,68367.0
2022-09-13 19:00:00,71.225,26.64,31.01,2.38,408.3366,0.0,0.0,68367.0
2022-09-13 20:00:00,71.97333333333334,25.22,34.93,2.56,194.44599999999997,1.0,705.3333333334012,69072.3333333334
2022-09-13 21:00:00,78.50333333333333,21.31,51.17,1.79,22.222399999999997,1.0,593.7333333332936,69666.0666666667
2022-09-13 22:00:00,75.23666666666666,18.99,56.16,2.21,0.0,0.0,0.0,69666.0666666667
2022-09-13 23:00:00,73.88,17.75,60.47,2.33,0.0,0.0,0.0,69666.0666666667
2022-09-14 00:00:00,73.06,16.52,65.86,2.15,0.0,0.0,0.0,69666.0666666667
2022-09-14 01:00:00,72.10666666666667,15.38,71.06,1.86,0.0,0.0,0.0,69666.0666666667
2022-09-14 02:00:00,71.84,14.37,75.58,1.61,0.0,0.0,0.0,69666.0666666667
2022-09-14 03:00:00,71.29333333333334,13.51,78.9,1.51,0.0,0.0,0.0,69666.0666666667
2022-09-14 04:00:00,71.02,12.77,81.72,1.69,0.0,0.0,0.0,69666.0666666667
2022-09-14 05:00:00,70.88333333333333,12.27,83.62,2.16,0.0,0.0,0.0,69666.0666666667
2022-09-14 06:00:00,75.715,11.49,88.08,1.88,0.0,1.0,1362.9333333333052,71029.0
2022-09-14 07:00:00,77.755,12.17,84.82,3.53,0.0,0.0,56.36666666669771,71085.3666666667
2022-09-14 08:00:00,74.69333333333333,11.75,88.49,3.13,0.0,0.0,0.0,71085.3666666667
2022-09-14 09:00:00,73.06,11.0,93.84,2.03,0.0,0.0,0.0,71085.3666666667
2022-09-14 10:00:00,72.51333333333334,11.59,90.71,2.41,88.88959999999999,0.0,0.0,71085.3666666667
2022-09-14 11:00:00,71.97333333333334,14.3,76.91,2.91,294.4468,0.0,0.0,71085.3666666667
2022-09-14 12:00:00,71.70333333333333,19.0,54.81,4.12,511.11519999999996,0.0,0.0,71085.3666666667
2022-09-14 13:00:00,71.43,22.06,43.83,3.9,694.4499999999999,0.0,0.0,71085.3666666667
2022-09-14 14:00:00,72.51666666666667,24.13,38.2,3.42,816.6732,1.0,827.6666666667006,71913.0333333334
2022-09-14 15:00:00,79.04666666666667,25.58,34.12,3.75,916.6739999999999,1.0,439.90000000000873,72352.9333333334
2022-09-14 16:00:00,75.51,26.4,31.32,4.25,902.7849999999999,0.0,0.0,72352.9333333334
2022-09-14 17:00:00,74.01666666666667,26.63,30.09,4.57,808.3398,0.0,0.0,72352.9333333334
2022-09-14 18:00:00,73.19666666666667,26.38,30.1,4.84,650.0052,0.0,0.0,72352.9333333334
2022-09-14 19:00:00,72.64999999999999,25.56,31.98,4.94,447.2258,0.0,0.0,72352.9333333334
2022-09-14 20:00:00,71.97333333333334,24.1,36.42,4.64,219.44619999999998,0.0,0.0,72352.9333333334
2022-09-14 21:00:00,71.56666666666668,21.11,47.56,3.4,25.000199999999996,0.0,0.0,72352.9333333334
2022-09-14 22:00:00,71.02,18.9,56.57,3.54,0.0,0.0,0.0,72352.9333333334
2022-09-14 23:00:00,73.06,17.83,61.25,3.82,0.0,1.0,882.5666666665929,73235.5
2022-09-15 00:00:00,76.19,16.66,66.6,3.62,0.0,1.0,136.89999999999418,73372.4
2022-09-15 01:00:00,74.14999999999999,15.64,71.01,3.42,0.0,0.0,0.0,73372.4
2022-09-15 02:00:00,72.78666666666668,14.81,74.42,3.31,0.0,0.0,0.0,73372.4
2022-09-15 03:00:00,72.24,13.95,78.36,2.98,0.0,0.0,0.0,73372.4
2022-09-15 04:00:00,71.43,13.05,82.96,2.68,0.0,0.0,0.0,73372.4
2022-09-15 05:00:00,71.15666666666667,12.38,86.66,2.66,0.0,0.0,0.0,73372.4
2022-09-15 06:00:00,70.74666666666667,11.84,90.11,2.72,0.0,0.0,0.0,73372.4
2022-09-15 07:00:00,70.47333333333334,11.32,93.72,2.7,0.0,0.0,0.0,73372.4
2022-09-15 08:00:00,70.20333333333333,10.78,97.53,2.45,0.0,1.0,46.96666666670353,73419.3666666667
2022-09-15 09:00:00,72.92333333333333,10.3,100.0,2.09,0.0,1.0,916.7666666666046,74336.1333333333
2022-09-15 10:00:00,77.14333333333333,11.51,93.01,2.78,108.3342,1.0,257.83333333340124,74593.9666666667
2022-09-15 11:00:00,74.42,14.58,77.28,2.89,336.11379999999997,0.0,0.0,74593.9666666667
2022-09-15 12:00:00,73.06,19.17,55.88,3.18,561.1156,0.0,0.0,74593.9666666667
2022-09-15 13:00:00,72.24333333333334,22.06,44.26,2.97,747.2281999999999,0.0,0.0,74593.9666666667
2022-09-15 14:00:00,71.56666666666668,23.89,38.36,2.9,872.2292,0.0,0.0,74593.9666666667
2022-09-15 15:00:00,71.56666666666668,25.32,33.99,3.02,930.563,0.0,0.0,74593.9666666667
2022-09-15 16:00:00,71.56666666666668,26.25,30.73,3.32,913.8961999999999,0.0,0.0,74593.9666666667
2022-09-15 17:00:00,71.15666666666667,26.64,28.81,3.57,825.0065999999999,0.0,0.0,74593.9666666667
2022-09-15 18:00:00,71.02,26.51,28.03,3.73,669.4498,0.0,0.0,74593.9666666667
2022-09-15 19:00:00,70.47333333333334,25.79,28.81,3.78,461.11479999999995,0.0,0.0,74593.9666666667
2022-09-15 20:00:00,70.33666666666666,24.34,32.25,3.58,227.77959999999996,0.0,0.0,74593.9666666667
2022-09-15 21:00:00,70.2,20.54,47.61,2.08,25.000199999999996,0.0,0.0,74593.9666666667
2022-09-15 22:00:00,71.56666666666666,18.0,58.43,2.09,0.0,1.0,1198.8666666665958,75792.8333333333
2022-09-15 23:00:00,77.69,17.11,63.32,2.21,0.0,1.0,255.16666666670062,76048.0
2022-09-16 00:00:00,74.83,16.09,69.29,2.01,0.0,0.0,0.0,76048.0
2022-09-16 01:00:00,73.47,15.11,74.65,1.74,0.0,0.0,0.0,76048.0
2022-09-16 02:00:00,72.445,14.25,78.92,1.5,0.0,0.0,0.0,76048.0
2022-09-16 03:00:00,71.83666666666666,13.53,82.37,1.33,0.0,0.0,0.0,76048.0
2022-09-16 04:00:00,71.15666666666667,12.9,85.34,1.22,0.0,0.0,0.0,76048.0
2022-09-16 05:00:00,70.88333333333333,12.34,88.81,1.15,0.0,0.0,0.0,76048.0
2022-09-16 06:00:00,70.61,11.86,92.45,1.12,0.0,0.0,0.0,76048.0
2022-09-16 07:00:00,70.2,11.4,96.36,1.11,0.0,0.0,0.0,76048.0
2022-09-16 08:00:00,71.56333333333333,10.88,100.0,1.11,0.0,1.0,1347.9666666666017,77395.9666666666
2022-09-16 09:00:00,77.41666666666667,10.34,100.0,1.13,0.0,1.0,339.7666666666919,77735.7333333333
2022-09-16 10:00:00,74.55666666666667,12.25,94.6,1.56,108.3342,0.0,0.0,77735.7333333333
2022-09-16 11:00:00,73.06,15.77,76.93,2.2,336.11379999999997,0.0,0.0,77735.7333333333
2022-09-16 12:00:00,72.03999999999999,20.53,51.81,1.87,569.4489999999998,0.0,0.0,77735.7333333333
2022-09-16 13:00:00,71.29333333333334,23.8,35.58,1.7,758.3394,0.0,0.0,77735.7333333333
2022-09-16 14:00:00,71.15666666666667,25.72,30.06,1.5,888.896,0.0,0.0,77735.7333333333
2022-09-16 15:00:00,71.02,27.29,25.66,1.36,947.2298,0.0,0.0,77735.7333333333
2022-09-16 16:00:00,70.74666666666667,28.42,22.42,1.41,927.7851999999999,0.0,0.0,77735.7333333333
2022-09-16 17:00:00,70.61,28.99,20.67,1.69,836.1177999999999,0.0,0.0,77735.7333333333
2022-09-16 18:00:00,70.61,29.03,20.03,2.09,680.561,0.0,0.0,77735.7333333333
2022-09-16 19:00:00,70.405,28.5,20.23,2.59,469.44819999999993,0.0,0.0,77735.7333333333
2022-09-16 20:00:00,70.2,27.0,23.96,2.65,230.55739999999997,0.0,0.0,77735.7333333333
2022-09-16 21:00:00,69.93333333333334,22.18,41.43,1.75,27.778,0.0,0.0,77735.7333333333
2022-09-16 22:00:00,69.39,19.81,46.43,2.42,0.0,0.0,0.0,77735.7333333333
2022-09-16 23:00:00,69.39,19.4,49.15,3.29,0.0,0.0,0.0,77735.7333333333
2022-09-17 00:00:00,68.98,18.62,55.36,3.5,0.0,1.0,177.56666666670935,77913.3
2022-09-17 01:00:00,73.87666666666667,17.69,62.34,3.2,0.0,1.0,1395.566666666593,79308.8666666666
2022-09-17 02:00:00,75.23666666666666,16.72,68.8,2.67,0.0,1.0,170.60000000000582,79479.4666666666
2022-09-17 03:00:00,72.92333333333333,15.87,73.85,2.35,0.0,0.0,0.0,79479.4666666666
